1;10.012455940246582;20
1;10.012569904327393;20
501;10.017502069473267;20
1001;10.017680644989014;20
1501;10.017716646194458;20
2001;10.017666816711426;20
1;10.012598037719727;20
501;10.017426013946533;20
1001;10.017472743988037;20
1501;10.01749849319458;20
2001;10.017507791519165;20
2501;10.017579078674316;20
3001;10.017587184906006;20
3501;10.017701625823975;20
4001;10.017719507217407;20
4501;10.0177001953125;20
5001;10.017730236053467;20
5501;10.017781019210815;20
6001;10.017889261245728;20
6501;10.017788171768188;20
7001;10.016389608383179;20
7501;10.017698049545288;20
8001;10.01768946647644;20
8501;10.017986536026001;20
9001;10.017755031585693;20
9501;10.017845153808594;20
10001;10.017715454101562;20
10501;10.01799988746643;20
11001;10.017835855484009;20
11501;10.01792597770691;20
12001;10.017842292785645;20
12501;10.01777720451355;20
13001;10.018002033233643;20
13501;10.017926454544067;20
14001;10.017948389053345;20
14501;10.017988443374634;20
15001;10.017930746078491;20
15501;10.01822829246521;20
16001;10.017943382263184;20
16501;10.01796841621399;20
17001;10.017976760864258;20
17501;10.017982721328735;20
18001;10.018079280853271;20
18501;10.01800799369812;20
19001;10.018064975738525;20
19501;10.018155813217163;20
20001;10.018133878707886;20
20501;10.018103122711182;20
21001;10.018065214157104;20
21501;10.01813530921936;20
22001;10.018230438232422;20
22501;10.018205404281616;20
23001;10.010093927383423;20
23501;10.018243074417114;20
24001;10.018169641494751;20
24501;10.018282651901245;20
25001;10.018206357955933;20
25501;10.018263816833496;20
26001;10.018472671508789;20
26501;10.018359661102295;20
27001;10.018396139144897;20
27501;10.018290996551514;20
28001;10.018532276153564;20
28501;10.018336057662964;20
29001;10.018361568450928;20
29501;10.0183265209198;20
30001;10.018522024154663;20
30501;10.018484592437744;20
31001;10.018529176712036;20
31501;10.018574953079224;20
32001;10.018486261367798;20
32501;10.018587350845337;20
33001;10.017192363739014;20
33501;10.018539905548096;20
34001;10.018494367599487;20
34501;10.018544435501099;20
35001;10.01868724822998;20
35501;10.018587350845337;20
36001;10.018616676330566;20
36501;10.01883602142334;20
37001;10.018846988677979;20
37501;10.018779754638672;20
38001;10.01900839805603;20
38501;10.018863677978516;20
39001;10.018925189971924;20
39501;10.019012928009033;20
40001;10.018959045410156;20
40501;10.018936157226562;20
41001;10.019055128097534;20
41501;10.018925666809082;20
42001;10.01900577545166;20
42501;10.019145965576172;20
43001;10.019059181213379;20
43501;10.019002914428711;20
44001;10.019141435623169;20
44501;10.011022567749023;20
45001;10.019136190414429;20
45501;10.019448518753052;20
46001;10.01910924911499;20
46501;10.01936650276184;20
47001;10.01926565170288;20
47501;10.01936388015747;20
48001;10.01944899559021;20
48501;10.019196033477783;20
49001;10.019345998764038;20
49501;10.019372701644897;20
50001;10.0193190574646;20
50501;10.019259691238403;20
51001;10.019439458847046;20
51501;10.019668102264404;20
52001;10.019353866577148;20
52501;10.01945185661316;20
53001;10.01944375038147;20
53501;10.019579648971558;20
54001;10.01959490776062;20
54501;10.019622802734375;20
55001;10.019653558731079;20
55501;10.01952862739563;20
56001;10.019615411758423;20
56501;10.01963758468628;20
57001;10.019615173339844;20
57501;10.019620418548584;20
58001;10.019713640213013;20
58501;10.019599437713623;20
59001;10.019664764404297;20
59501;10.019651174545288;20
60001;10.019665002822876;20
60501;10.019784927368164;20
61001;10.019758701324463;20
61501;10.019847869873047;20
62001;10.019807577133179;20
62501;10.019864797592163;20
63001;10.01978850364685;20
63501;10.019862413406372;20
64001;10.019811630249023;20
64501;10.020126581192017;20
65001;10.019958734512329;20
65501;10.019881248474121;20
66001;10.01992154121399;20
66501;10.020118474960327;20
67001;10.019984245300293;20
67501;10.020145416259766;20
68001;10.020204305648804;20
68501;10.020039558410645;20
69001;10.020120859146118;20
69501;10.020045518875122;20
70001;10.02001404762268;20
70501;10.019988775253296;20
71001;10.019980907440186;20
71501;10.020111083984375;20
72001;10.020048141479492;20
72501;10.02016282081604;20
73001;10.020236492156982;20
73501;10.020199060440063;20
74001;10.020227432250977;20
74501;10.020139932632446;20
75001;10.020169973373413;20
75501;10.020429611206055;20
76001;10.020227193832397;20
76501;10.020207405090332;20
77001;10.020512580871582;20
77501;10.020333051681519;20
78001;10.020336627960205;20
78501;10.020244121551514;20
79001;10.020384311676025;20
79501;10.020305156707764;20
80001;10.020600080490112;20
80501;10.020413637161255;20
81001;10.020605087280273;20
81501;10.020509004592896;20
82001;10.020469188690186;20
82501;10.020647048950195;20
83001;10.020522356033325;20
83501;10.02042031288147;20
84001;10.020586490631104;20
84501;10.020570278167725;20
85001;10.020466327667236;20
85501;10.020548105239868;20
86001;10.020564794540405;20
86501;10.020781517028809;20
87001;10.020634889602661;20
87501;10.020728826522827;20
88001;10.02068305015564;20
88501;10.020877361297607;20
89001;10.020721197128296;20
89501;10.020745754241943;20
90001;10.020777940750122;20
90501;10.020715475082397;20
91001;10.020304679870605;20
91501;10.02078652381897;20
92001;10.020820379257202;20
92501;10.020920038223267;20
93001;10.020928382873535;20
93501;10.020737648010254;20
94001;10.020914793014526;20
94501;10.02086615562439;20
95001;10.02100133895874;20
95501;10.021018505096436;20
96001;10.021054029464722;20
96501;10.020912647247314;20
97001;10.020958423614502;20
97501;10.021003484725952;20
98001;10.020950555801392;20
98501;10.020925521850586;20
99001;10.021114826202393;20
99501;10.021004915237427;20
100001;10.021163940429688;20
100501;10.021129846572876;20
101001;10.021125793457031;20
101501;10.021155834197998;20
102001;10.02119755744934;20
102501;10.021162033081055;20
103001;10.021281719207764;20
103501;10.021437644958496;20
104001;10.02122187614441;20
104501;10.021233081817627;20
105001;10.021246671676636;20
105501;10.021229267120361;20
106001;10.02158236503601;20
106501;10.021314859390259;20
107001;10.021450281143188;20
107501;10.021292209625244;20
108001;10.021442890167236;20
108501;10.021414279937744;20
109001;10.021480560302734;20
109501;10.019815444946289;20
110001;10.021547555923462;20
110501;10.021382093429565;20
111001;10.021549940109253;20
111501;10.021587371826172;20
112001;10.021677017211914;20
112501;10.021609783172607;20
113001;10.021561622619629;20
113501;10.021714687347412;20
114001;10.021687984466553;20
114501;10.021696090698242;20
115001;10.021628618240356;20
115501;10.02162480354309;20
116001;10.021708726882935;20
116501;10.021740913391113;20
117001;10.021601915359497;20
117501;10.02180004119873;20
118001;10.02178168296814;20
118501;10.021716117858887;20
119001;10.021592617034912;20
119501;10.021737337112427;20
120001;10.021916389465332;20
120501;10.021785020828247;20
121001;10.02177882194519;20
121501;10.021930932998657;20
122001;10.021967887878418;20
122501;10.022019624710083;20
123001;10.022088766098022;20
123501;10.022054672241211;20
124001;10.022056341171265;20
124501;10.022055864334106;20
125001;10.022011041641235;20
125501;10.022092342376709;20
126001;10.022045373916626;20
126501;10.021981239318848;20
127001;10.022262811660767;20
127501;10.022263526916504;20
128001;10.022160530090332;20
128501;10.022205829620361;20
129001;10.022125720977783;20
129501;10.022217273712158;20
130001;10.022352695465088;20
130501;10.022170782089233;20
131001;10.022250652313232;20
131501;10.02213978767395;20
132001;10.022206544876099;20
132501;10.02222466468811;20
133001;10.022198915481567;20
133501;10.022396564483643;20
134001;10.022404432296753;20
134501;10.022297382354736;20
135001;10.022353410720825;20
135501;10.022327423095703;20
136001;10.022343873977661;20
136501;10.022322177886963;20
137001;10.022363185882568;20
137501;10.022351026535034;20
138001;10.022526025772095;20
138501;10.022478342056274;20
139001;10.0225191116333;20
139501;10.02246356010437;20
140001;10.018525123596191;20
140501;10.022527694702148;20
141001;10.022544384002686;20
141501;10.022556781768799;20
142001;10.022643089294434;20
142501;10.022544860839844;20
143001;10.022622108459473;20
143501;10.02277398109436;20
144001;10.022714614868164;20
144501;10.022735357284546;20
145001;10.02272653579712;20
145501;10.02278733253479;20
146001;10.022786617279053;20
146501;10.022756338119507;20
147001;10.022768020629883;20
147501;10.022878646850586;20
148001;10.02274775505066;20
148501;10.022923469543457;20
149001;10.022883892059326;20
149501;10.022746801376343;20
150001;10.022926330566406;20
150501;10.022783517837524;20
151001;10.023068189620972;20
151501;10.022979736328125;20
152001;10.022963285446167;20
152501;10.022984981536865;20
153001;10.0170738697052;20
153501;10.023086309432983;20
154001;10.022932767868042;20
154501;10.022911310195923;20
155001;10.023032665252686;20
155501;10.02317476272583;20
156001;10.023174285888672;20
156501;10.023117303848267;20
157001;10.023191452026367;20
157501;10.023298263549805;20
158001;10.023103952407837;20
158501;10.023408889770508;20
159001;10.023337841033936;20
159501;10.023425102233887;20
160001;10.023352146148682;20
160501;10.023235321044922;20
161001;10.023325443267822;20
161501;10.023337841033936;20
162001;10.023349523544312;20
162501;10.023279190063477;20
163001;10.02326488494873;20
163501;10.023334980010986;20
164001;10.023375988006592;20
164501;10.023538589477539;20
165001;10.023497819900513;20
165501;10.023543119430542;20
166001;10.02341890335083;20
166501;10.023458003997803;20
167001;10.023488521575928;20
167501;10.023651838302612;20
168001;10.02369475364685;20
168501;10.023564577102661;20
169001;10.02353310585022;20
169501;10.023610353469849;20
170001;10.02356243133545;20
170501;10.015529155731201;20
171001;10.023640632629395;20
171501;10.023617267608643;20
172001;10.02378797531128;20
172501;10.023826122283936;20
173001;10.023797512054443;20
173501;10.023801803588867;20
174001;10.023719549179077;20
174501;10.024006605148315;20
175001;10.023783922195435;20
175501;10.023812055587769;20
176001;10.023839473724365;20
176501;10.023794174194336;20
177001;10.023874044418335;20
177501;10.023857116699219;20
178001;10.023953199386597;20
178501;10.02405571937561;20
179001;10.023838996887207;20
179501;10.023911237716675;20
180001;10.023921966552734;20
180501;10.024041652679443;20
181001;10.023837804794312;20
181501;10.023916482925415;20
182001;10.024025678634644;20
182501;10.02400827407837;20
183001;10.02396821975708;20
183501;10.024054288864136;20
184001;10.024101495742798;20
184501;10.024044752120972;20
185001;10.024171829223633;20
185501;10.024221897125244;20
186001;10.024070739746094;20
186501;10.024193048477173;20
187001;10.02413558959961;20
187501;10.024141788482666;20
188001;10.024134635925293;20
188501;10.024253368377686;20
189001;10.024251937866211;20
189501;10.024284839630127;20
190001;10.024265050888062;20
190501;10.024356365203857;20
191001;10.024258613586426;20
191501;10.024413347244263;20
192001;10.024274110794067;20
192501;10.024279356002808;20
1;0.002913951873779297;20
501;0.007283449172973633;20
1001;0.007262468338012695;20
1501;0.0073108673095703125;20
2001;0.007325887680053711;20
2501;0.007345438003540039;20
3001;0.00742030143737793;20
3501;0.007386445999145508;20
4001;0.007548332214355469;20
4501;0.007395267486572266;20
5001;0.007470607757568359;20
